cyclone_id,cyclone_num,station_id,time,day_rain
195915,5905,58265,1959/9/5,46
195915,5905,58362,1959/9/4,9
195915,5905,58362,1959/9/5,131
195915,5905,58362,1959/9/6,1
195915,5905,58457,1959/9/4,57
195915,5905,58457,1959/9/5,14
195915,5905,58472,1959/9/4,37
195915,5905,58472,1959/9/5,130
195915,5905,58472,1959/9/6,5
195915,5905,58477,1959/9/4,60
195915,5905,58477,1959/9/5,107
195915,5905,58477,1959/9/6,1
195915,5905,58666,1959/9/3,12
195915,5905,58666,1959/9/4,110
195915,5905,58666,1959/9/5,31
195915,5905,58725,1959/9/4,11
195915,5905,58847,1959/9/3,8
195915,5905,58847,1959/9/4,20
195915,5905,58847,1959/9/5,1
195915,5905,59134,1959/9/4,19
195916,5900,59023,1959/9/3,15
195916,5900,59211,1959/9/3,15
195916,5900,59431,1959/9/3,11
195916,5900,59644,1959/9/3,33
195916,5900,59838,1959/9/3,11
195917,5906,57993,1959/9/9,5
195917,5906,57993,1959/9/10,11
195917,5906,57993,1959/9/11,8
195917,5906,58265,1959/9/11,12
195917,5906,58265,1959/9/12,34
195917,5906,58362,1959/9/10,3
195917,5906,58362,1959/9/11,15
195917,5906,58362,1959/9/12,7
195917,5906,58457,1959/9/9,3
195917,5906,58457,1959/9/10,2
195917,5906,58457,1959/9/11,43
195917,5906,58457,1959/9/12,22
195917,5906,58472,1959/9/9,21
195917,5906,58472,1959/9/10,4
195917,5906,58472,1959/9/11,65
195917,5906,58472,1959/9/12,68
195917,5906,58477,1959/9/9,3
195917,5906,58477,1959/9/10,3
195917,5906,58477,1959/9/11,53
195917,5906,58477,1959/9/12,33
195917,5906,58666,1959/9/9,10
195917,5906,58666,1959/9/10,21
195917,5906,58666,1959/9/11,21
195917,5906,58666,1959/9/12,53
195917,5906,58725,1959/9/9,5
195917,5906,58725,1959/9/10,34
195917,5906,58725,1959/9/11,47
195917,5906,58847,1959/9/9,2
195917,5906,58847,1959/9/10,15
195917,5906,58847,1959/9/11,88
195917,5906,59082,1959/9/9,26
195917,5906,59082,1959/9/10,1
195917,5906,59117,1959/9/9,62
195917,5906,59117,1959/9/10,125
195917,5906,59117,1959/9/11,62
195917,5906,59134,1959/9/9,4
195917,5906,59134,1959/9/10,100
195917,5906,59134,1959/9/11,35
195917,5906,59293,1959/9/9,9
195917,5906,59293,1959/9/10,33
195917,5906,59293,1959/9/11,41
195917,5906,59316,1959/9/9,44
195917,5906,59316,1959/9/10,108
195917,5906,59316,1959/9/11,11
195917,5906,59501,1959/9/9,55
195917,5906,59501,1959/9/10,146
195917,5906,59838,1959/9/10,30
195919,5907,50788,1959/9/18,18
195919,5907,50978,1959/9/17,7
195919,5907,50978,1959/9/18,15
195919,5907,54094,1959/9/17,11
195919,5907,54094,1959/9/18,11
195919,5907,54292,1959/9/17,16
195919,5907,54292,1959/9/18,16
195919,5907,58362,1959/9/16,19
195919,5907,58457,1959/9/16,32
195919,5907,58477,1959/9/15,4
195919,5907,58477,1959/9/16,10
